,Dept,Date,Dept_Total_Sales
10319,94,2010-10-29,1177071.82
10320,94,2010-11-05,1133559.35
10321,94,2010-11-12,1135183.98
10322,94,2010-11-19,1114547.62
10323,94,2010-11-26,1298506.6300000001
10324,94,2010-12-03,981905.99
10325,94,2010-12-10,1091107.48
10326,94,2010-12-17,1098068.33
10327,94,2010-12-24,1399409.97
10328,94,2010-12-31,962799.79
10329,94,2011-01-07,1174046.83
10330,94,2011-01-14,1213735.3900000001
10331,94,2011-01-21,1200130.07
10332,94,2011-01-28,1168714.24
10333,94,2011-02-04,1299145.32
10334,94,2011-02-11,1293986.56
10335,94,2011-02-18,1630745.01
10336,94,2011-02-25,1256808.33
10337,94,2011-03-04,1332996.8900000001
10338,94,2011-03-11,1319664.52
10339,94,2011-03-18,1346244.15
10340,94,2011-03-25,1301182.27
10341,94,2011-04-01,1321806.79
10342,94,2011-04-08,1425462.3
10343,94,2011-04-15,1386580.81
10344,94,2011-04-22,1440289.25
10345,94,2011-04-29,1349056.8800000001
10346,94,2011-05-06,1468255.78
10347,94,2011-05-13,1719101.49
10348,94,2011-05-20,1371500.04
10349,94,2011-05-27,1411823.35
10350,94,2011-06-03,1503837.6
10351,94,2011-06-10,1458863.56
10352,94,2011-06-17,1405027.23
10353,94,2011-06-24,1351081.91
10354,94,2011-07-01,1421212.44
10355,94,2011-07-08,1477184.84
10356,94,2011-07-15,1409965.33
10357,94,2011-07-22,1407174.09
10358,94,2011-07-29,1358348.26
10359,94,2011-08-05,1481148.72
10360,94,2011-08-12,1441677.0
10361,94,2011-08-19,1394633.94
10362,94,2011-08-26,1379783.28
10363,94,2011-09-02,1326670.44
10364,94,2011-09-09,1361870.27
10365,94,2011-09-16,1263415.49
10366,94,2011-09-23,1211193.04
10367,94,2011-09-30,1195724.3
10368,94,2011-10-07,1298140.66
10369,94,2011-10-14,1239621.3699999999
10370,94,2011-10-21,1228222.98
10371,94,2011-10-28,1226999.8800000001
10372,94,2011-11-04,1173124.53
10373,94,2011-11-11,1184843.89
10374,94,2011-11-18,1159047.94
10375,94,2011-11-25,1326662.63
10376,94,2011-12-02,1027906.13
10377,94,2011-12-09,1122595.44
10378,94,2011-12-16,1150013.66
10379,94,2011-12-23,1378443.43
10380,94,2011-12-30,1004450.36
10381,94,2012-01-06,1288146.89
10382,94,2012-01-13,1265472.78
10383,94,2012-01-20,1264251.23
10384,94,2012-01-27,1210572.96
10385,94,2012-02-03,1296873.7
10386,94,2012-02-10,1312851.51
10387,94,2012-02-17,1660253.29
10388,94,2012-02-24,1227467.47
10389,94,2012-03-02,1243691.07
10390,94,2012-03-09,1311136.76
10391,94,2012-03-16,1295734.07
10392,94,2012-03-23,1239299.43
10393,94,2012-03-30,1237300.83
10394,94,2012-04-06,1437328.1300000001
10395,94,2012-04-13,1377768.73
10396,94,2012-04-20,1304404.56
10397,94,2012-04-27,1279188.04
10398,94,2012-05-04,1366215.21
10399,94,2012-05-11,1474696.03
10400,94,2012-05-18,1644332.98
10401,94,2012-05-25,1423303.1199999999
10402,94,2012-06-01,1437647.54
10403,94,2012-06-08,1477474.25
10404,94,2012-06-15,1461443.52
10405,94,2012-06-22,1452085.81
10406,94,2012-06-29,1410508.34
10407,94,2012-07-06,1581636.6
10408,94,2012-07-13,1414046.5
10409,94,2012-07-20,1412897.93
10410,94,2012-07-27,1363361.48
10411,94,2012-08-03,1410974.73
10412,94,2012-08-10,1420710.22
10413,94,2012-08-17,1371569.89
10414,94,2012-08-24,1280596.48
10415,94,2012-08-31,1301881.41
10416,94,2012-09-07,1377538.21
10417,94,2012-09-14,1279435.19
10418,94,2012-09-21,1267755.1199999999
10419,94,2012-09-28,1238757.11
10420,94,2012-10-05,1325812.92
10421,94,2012-10-12,1322976.07
10422,94,2012-10-19,1303901.8599999999
10423,94,2012-10-26,1291378.41
10424,95,2010-02-05,3170529.93
10425,95,2010-02-12,2976149.31
10426,95,2010-02-19,2814037.79
10427,95,2010-02-26,2789412.13
10428,95,2010-03-05,2994339.24
10429,95,2010-03-12,2992259.26
10430,95,2010-03-19,3003945.31
10431,95,2010-03-26,2875842.56
10432,95,2010-04-02,3068370.13
10433,95,2010-04-09,3040233.5
10434,95,2010-04-16,3257880.49
10435,95,2010-04-23,3154878.36
10436,95,2010-04-30,3078708.39
10437,95,2010-05-07,3434331.01
10438,95,2010-05-14,3172949.62
10439,95,2010-05-21,3247042.82
10440,95,2010-05-28,3525218.28
10441,95,2010-06-04,3657150.7
10442,95,2010-06-11,3560241.24
10443,95,2010-06-18,3489470.14
10444,95,2010-06-25,3438618.2399999998
10445,95,2010-07-02,3691101.39
10446,95,2010-07-09,3552124.99
10447,95,2010-07-16,3334475.62
10448,95,2010-07-23,3263317.53
10449,95,2010-07-30,3166773.74
10450,95,2010-08-06,3487806.03
10451,95,2010-08-13,3387101.2
10452,95,2010-08-20,3298196.13
10453,95,2010-08-27,3143805.76
10454,95,2010-09-03,3398281.82
10455,95,2010-09-10,3252360.73
10456,95,2010-09-17,3060038.48
10457,95,2010-09-24,2944247.3
10458,95,2010-10-01,2924164.35
10459,95,2010-10-08,3107008.69
10460,95,2010-10-15,2971556.86
10461,95,2010-10-22,2876242.46
10462,95,2010-10-29,2811301.7
10463,95,2010-11-05,2852690.03
10464,95,2010-11-12,2855275.69
10465,95,2010-11-19,2766434.46
10466,95,2010-11-26,2807242.86
10467,95,2010-12-03,2628464.57
10468,95,2010-12-10,2888661.28
10469,95,2010-12-17,2909748.13
10470,95,2010-12-24,3254244.64
10471,95,2010-12-31,2484164.78
10472,95,2011-01-07,2777088.58
10473,95,2011-01-14,2848487.07
10474,95,2011-01-21,2864509.86
10475,95,2011-01-28,2743236.21
10476,95,2011-02-04,3111786.4
10477,95,2011-02-11,3079634.68
10478,95,2011-02-18,2890866.27
10479,95,2011-02-25,2834161.94
10480,95,2011-03-04,3087136.61
10481,95,2011-03-11,3021999.98
10482,95,2011-03-18,3055298.76
10483,95,2011-03-25,2877009.63
10484,95,2011-04-01,2883790.44
10485,95,2011-04-08,3130019.9
10486,95,2011-04-15,3039989.22
10487,95,2011-04-22,3060862.39
10488,95,2011-04-29,2783020.41
10489,95,2011-05-06,3181896.51
10490,95,2011-05-13,3144828.97
10491,95,2011-05-20,3098342.94
10492,95,2011-05-27,3214381.31
10493,95,2011-06-03,3416366.2199999997
10494,95,2011-06-10,3491710.12
10495,95,2011-06-17,3452812.32
10496,95,2011-06-24,3282218.7
10497,95,2011-07-01,3490542.57
10498,95,2011-07-08,3580339.89
10499,95,2011-07-15,3395102.23
10500,95,2011-07-22,3378955.43
10501,95,2011-07-29,3204515.8
10502,95,2011-08-05,3489024.06
10503,95,2011-08-12,3391257.7
10504,95,2011-08-19,3273055.88
10505,95,2011-08-26,3485900.29
10506,95,2011-09-02,3309862.94
10507,95,2011-09-09,3343593.5100000002
10508,95,2011-09-16,3151942.42
10509,95,2011-09-23,3005697.28
10510,95,2011-09-30,2982521.58
10511,95,2011-10-07,3288689.36
10512,95,2011-10-14,3081140.78
10513,95,2011-10-21,3029088.43
10514,95,2011-10-28,2925289.83
10515,95,2011-11-04,2976050.71
10516,95,2011-11-11,2995654.57
10517,95,2011-11-18,2895168.72
10518,95,2011-11-25,2902107.28
10519,95,2011-12-02,2722229.42
10520,95,2011-12-09,3030198.73
10521,95,2011-12-16,3062988.39
10522,95,2011-12-23,3322448.68
10523,95,2011-12-30,2485110.93
10524,95,2012-01-06,3059249.38
10525,95,2012-01-13,2926984.66
10526,95,2012-01-20,2958740.81
10527,95,2012-01-27,2773665.3000000003
10528,95,2012-02-03,3066161.29
10529,95,2012-02-10,3161814.72
10530,95,2012-02-17,2954428.45
10531,95,2012-02-24,2963563.8200000003
10532,95,2012-03-02,3032242.47
10533,95,2012-03-09,3225771.06
10534,95,2012-03-16,3168037.25
10535,95,2012-03-23,2984946.76
10536,95,2012-03-30,3036695.24
10537,95,2012-04-06,3407441.81
10538,95,2012-04-13,3091855.68
10539,95,2012-04-20,3123172.36
10540,95,2012-04-27,3086089.08
10541,95,2012-05-04,3316988.19
10542,95,2012-05-11,3277276.46
10543,95,2012-05-18,3214710.86
10544,95,2012-05-25,3401920.36
10545,95,2012-06-01,3328657.29
10546,95,2012-06-08,3511273.29
10547,95,2012-06-15,3473471.57
10548,95,2012-06-22,3391574.55
10549,95,2012-06-29,3430442.53
10550,95,2012-07-06,3816877.21
10551,95,2012-07-13,3369422.07
10552,95,2012-07-20,3323364.7399999998
10553,95,2012-07-27,3205849.61
10554,95,2012-08-03,3411164.17
10555,95,2012-08-10,3476366.05
10556,95,2012-08-17,3355095.7399999998
10557,95,2012-08-24,3222483.33
10558,95,2012-08-31,3299120.93
10559,95,2012-09-07,3504054.6
10560,95,2012-09-14,3164634.8
10561,95,2012-09-21,3084955.1
10562,95,2012-09-28,2975247.21
10563,95,2012-10-05,3216723.39
10564,95,2012-10-12,3078724.62
10565,95,2012-10-19,3017913.92
10566,95,2012-10-26,3002617.27
10567,96,2010-02-05,404386.06
10568,96,2010-02-12,448865.02999999997
10569,96,2010-02-19,395923.92
10570,96,2010-02-26,399232.45
10571,96,2010-03-05,394973.61
10572,96,2010-03-12,395067.07
10573,96,2010-03-19,427031.59
10574,96,2010-03-26,396290.99
10575,96,2010-04-02,469053.29000000004
10576,96,2010-04-09,466776.58999999997
10577,96,2010-04-16,435368.62
10578,96,2010-04-23,435543.06
10579,96,2010-04-30,440586.96
10580,96,2010-05-07,473418.38
10581,96,2010-05-14,448472.75
10582,96,2010-05-21,483476.1
10583,96,2010-05-28,560488.95
10584,96,2010-06-04,598433.51
10585,96,2010-06-11,498056.39
10586,96,2010-06-18,516962.57
10587,96,2010-06-25,530877.9
10588,96,2010-07-02,581955.15
10589,96,2010-07-09,632652.2
10590,96,2010-07-16,536195.34
10591,96,2010-07-23,533204.84
10592,96,2010-07-30,534148.8099999999
10593,96,2010-08-06,542823.18
10594,96,2010-08-13,524079.23
10595,96,2010-08-20,507851.86
10596,96,2010-08-27,480636.68
10597,96,2010-09-03,530342.43
10598,96,2010-09-10,527725.93
10599,96,2010-09-17,466489.25
10600,96,2010-09-24,470182.52
10601,96,2010-10-01,473954.85
10602,96,2010-10-08,466288.87
10603,96,2010-10-15,473734.04000000004
10604,96,2010-10-22,460604.3
10605,96,2010-10-29,474300.96
10606,96,2010-11-05,471859.96
10607,96,2010-11-12,448982.96
10608,96,2010-11-19,442518.68
10609,96,2010-11-26,663275.17
10610,96,2010-12-03,397568.89
10611,96,2010-12-10,446654.94
10612,96,2010-12-17,476267.72
10613,96,2010-12-24,716395.67
10614,96,2010-12-31,609498.66
10615,96,2011-01-07,346627.14
10616,96,2011-01-14,395022.06
10617,96,2011-01-21,417611.56
10618,96,2011-01-28,424904.94
10619,96,2011-02-04,471531.17
10620,96,2011-02-11,492868.21
10621,96,2011-02-18,443052.8
10622,96,2011-02-25,437708.91
10623,96,2011-03-04,475096.24
10624,96,2011-03-11,443076.28
10625,96,2011-03-18,490306.09
10626,96,2011-03-25,468175.64
10627,96,2011-04-01,459331.69
10628,96,2011-04-08,471590.51
10629,96,2011-04-15,459608.46
10630,96,2011-04-22,508485.27999999997
10631,96,2011-04-29,497796.79
10632,96,2011-05-06,482721.66
10633,96,2011-05-13,493014.0
10634,96,2011-05-20,481258.39
10635,96,2011-05-27,572198.68
10636,96,2011-06-03,626943.36
10637,96,2011-06-10,553378.46
10638,96,2011-06-17,546625.36
10639,96,2011-06-24,575254.35
10640,96,2011-07-01,642424.51
10641,96,2011-07-08,700765.99
10642,96,2011-07-15,556496.81
10643,96,2011-07-22,567821.62
10644,96,2011-07-29,551965.89
10645,96,2011-08-05,570103.64
10646,96,2011-08-12,556925.05
10647,96,2011-08-19,529442.7
10648,96,2011-08-26,527653.49
10649,96,2011-09-02,558843.61
10650,96,2011-09-09,566081.23
10651,96,2011-09-16,505065.92
10652,96,2011-09-23,506902.31
10653,96,2011-09-30,502176.19
10654,96,2011-10-07,514445.62
10655,96,2011-10-14,510576.16
10656,96,2011-10-21,504338.84
10657,96,2011-10-28,514952.63
10658,96,2011-11-04,506747.79
10659,96,2011-11-11,486494.44
10660,96,2011-11-18,482106.31
10661,96,2011-11-25,697101.46
10662,96,2011-12-02,432657.18
10663,96,2011-12-09,467324.18
10664,96,2011-12-16,500187.85
10665,96,2011-12-23,676148.77
10666,96,2011-12-30,589757.47
10667,96,2012-01-06,563102.68
10668,96,2012-01-13,431965.22000000003
10669,96,2012-01-20,463290.53
10670,96,2012-01-27,455199.63
10671,96,2012-02-03,479868.99
10672,96,2012-02-10,520764.8
10673,96,2012-02-17,469136.11
10674,96,2012-02-24,470530.26
10675,96,2012-03-02,467523.29
10676,96,2012-03-09,492922.12
10677,96,2012-03-16,521066.15
10678,96,2012-03-23,484845.04
10679,96,2012-03-30,508700.38
10680,96,2012-04-06,558352.95
10681,96,2012-04-13,542226.4
10682,96,2012-04-20,501974.69
10683,96,2012-04-27,524597.56
10684,96,2012-05-04,547095.31
10685,96,2012-05-11,532783.0599999999
10686,96,2012-05-18,550607.12
10687,96,2012-05-25,634155.3
10688,96,2012-06-01,669275.02
10689,96,2012-06-08,580222.28
10690,96,2012-06-15,607520.04
10691,96,2012-06-22,622227.06
10692,96,2012-06-29,629607.38
10693,96,2012-07-06,778048.83
10694,96,2012-07-13,574393.49
10695,96,2012-07-20,598037.39
10696,96,2012-07-27,583478.07
10697,96,2012-08-03,594944.47
10698,96,2012-08-10,573198.55
10699,96,2012-08-17,573274.39
10700,96,2012-08-24,544181.37
10701,96,2012-08-31,587577.37
10702,96,2012-09-07,607242.55
10703,96,2012-09-14,517274.18
10704,96,2012-09-21,533706.87
10705,96,2012-09-28,522692.35
10706,96,2012-10-05,535925.15
10707,96,2012-10-12,523044.51
10708,96,2012-10-19,534124.1
10709,96,2012-10-26,554038.58
10710,97,2010-02-05,656075.0
10711,97,2010-02-12,613648.8099999999
10712,97,2010-02-19,569748.82
10713,97,2010-02-26,546678.24
10714,97,2010-03-05,598588.05
10715,97,2010-03-12,586716.12
10716,97,2010-03-19,561066.76
10717,97,2010-03-26,531572.0599999999
10718,97,2010-04-02,573912.94
10719,97,2010-04-09,587206.13
10720,97,2010-04-16,593866.79
10721,97,2010-04-23,566826.35
10722,97,2010-04-30,551838.16
10723,97,2010-05-07,655509.45
10724,97,2010-05-14,595490.68
10725,97,2010-05-21,599194.96
10726,97,2010-05-28,627451.37
10727,97,2010-06-04,681766.29
10728,97,2010-06-11,666406.59
10729,97,2010-06-18,647952.86
10730,97,2010-06-25,606389.97
10731,97,2010-07-02,691048.7
10732,97,2010-07-09,709222.11
10733,97,2010-07-16,653230.05
10734,97,2010-07-23,618739.5
10735,97,2010-07-30,595902.37
10736,97,2010-08-06,703984.96
10737,97,2010-08-13,665747.11
10738,97,2010-08-20,637975.69
10739,97,2010-08-27,603994.8
10740,97,2010-09-03,684084.73
10741,97,2010-09-10,693505.75
10742,97,2010-09-17,629189.22
10743,97,2010-09-24,581053.53
10744,97,2010-10-01,588746.98
10745,97,2010-10-08,669738.5599999999
10746,97,2010-10-15,626941.05
10747,97,2010-10-22,580276.97
10748,97,2010-10-29,559337.93
10749,97,2010-11-05,641172.24
10750,97,2010-11-12,623890.37
10751,97,2010-11-19,584106.23
10752,97,2010-11-26,522586.46
10753,97,2010-12-03,552470.77
10754,97,2010-12-10,631318.33
10755,97,2010-12-17,611696.0599999999
10756,97,2010-12-24,687738.98
10757,97,2010-12-31,517062.6
10758,97,2011-01-07,635313.12
10759,97,2011-01-14,621463.92
10760,97,2011-01-21,589619.07
10761,97,2011-01-28,543117.31
10762,97,2011-02-04,676917.39
10763,97,2011-02-11,631128.28
10764,97,2011-02-18,581009.57
10765,97,2011-02-25,558809.86
10766,97,2011-03-04,620379.64
10767,97,2011-03-11,608398.54
10768,97,2011-03-18,606597.42
10769,97,2011-03-25,563037.31
10770,97,2011-04-01,567987.93
10771,97,2011-04-08,655619.76
10772,97,2011-04-15,615061.0
10773,97,2011-04-22,604421.99
10774,97,2011-04-29,543807.08
10775,97,2011-05-06,663790.52
10776,97,2011-05-13,639391.13
10777,97,2011-05-20,623316.75
10778,97,2011-05-27,633900.26
10779,97,2011-06-03,685045.89
10780,97,2011-06-10,692784.4
10781,97,2011-06-17,671922.91
10782,97,2011-06-24,616172.61
10783,97,2011-07-01,689775.4
10784,97,2011-07-08,739728.27
10785,97,2011-07-15,672686.41
10786,97,2011-07-22,637290.2000000001
10787,97,2011-07-29,605027.55
10788,97,2011-08-05,700766.32
10789,97,2011-08-12,674605.38
10790,97,2011-08-19,645711.09
10791,97,2011-08-26,646627.5
10792,97,2011-09-02,658684.76
10793,97,2011-09-09,706243.8
10794,97,2011-09-16,640893.2
10795,97,2011-09-23,596581.0
10796,97,2011-09-30,570165.81
10797,97,2011-10-07,701069.63
10798,97,2011-10-14,636218.75
10799,97,2011-10-21,607283.84
10800,97,2011-10-28,577001.06
10801,97,2011-11-04,638766.28
10802,97,2011-11-11,654493.92
10803,97,2011-11-18,595922.13
10804,97,2011-11-25,533439.81
10805,97,2011-12-02,555551.04
10806,97,2011-12-09,649026.77
10807,97,2011-12-16,619917.63
10808,97,2011-12-23,694155.5599999999
10809,97,2011-12-30,516222.42
10810,97,2012-01-06,684567.42
10811,97,2012-01-13,636658.14
10812,97,2012-01-20,604279.09
10813,97,2012-01-27,550382.26
10814,97,2012-02-03,631234.6
10815,97,2012-02-10,662132.54
10816,97,2012-02-17,609210.32
10817,97,2012-02-24,585227.43
10818,97,2012-03-02,597626.3
10819,97,2012-03-09,655687.99
10820,97,2012-03-16,621383.41
10821,97,2012-03-23,572162.7
10822,97,2012-03-30,570840.4
10823,97,2012-04-06,689761.2
10824,97,2012-04-13,612877.88
10825,97,2012-04-20,603253.79
10826,97,2012-04-27,578281.85
10827,97,2012-05-04,644811.23
10828,97,2012-05-11,649432.83
10829,97,2012-05-18,620957.45
10830,97,2012-05-25,645323.39
10831,97,2012-06-01,648102.66
10832,97,2012-06-08,696572.47
10833,97,2012-06-15,667696.59
10834,97,2012-06-22,628134.58
10835,97,2012-06-29,616911.39
10836,97,2012-07-06,764413.36
10837,97,2012-07-13,661110.97
10838,97,2012-07-20,636984.11
10839,97,2012-07-27,597300.27
10840,97,2012-08-03,671580.72
10841,97,2012-08-10,683494.44
10842,97,2012-08-17,652623.38
10843,97,2012-08-24,612901.85
10844,97,2012-08-31,644810.86
10845,97,2012-09-07,737854.03
10846,97,2012-09-14,656064.0
10847,97,2012-09-21,632319.93
10848,97,2012-09-28,595681.69
10849,97,2012-10-05,691324.88
10850,97,2012-10-12,663735.01
10851,97,2012-10-19,618701.15
10852,97,2012-10-26,596563.7
10853,98,2010-02-05,293125.35
10854,98,2010-02-12,377482.79
10855,98,2010-02-19,304997.85
10856,98,2010-02-26,265868.75
10857,98,2010-03-05,270907.25
10858,98,2010-03-12,269845.54
10859,98,2010-03-19,275720.98
10860,98,2010-03-26,266765.26
10861,98,2010-04-02,328958.04
10862,98,2010-04-09,306911.19
10863,98,2010-04-16,267365.17
10864,98,2010-04-23,259250.25
10865,98,2010-04-30,254935.34
10866,98,2010-05-07,287575.61
10867,98,2010-05-14,310651.66
10868,98,2010-05-21,271874.21
10869,98,2010-05-28,272499.97
10870,98,2010-06-04,282389.87
10871,98,2010-06-11,268368.66
10872,98,2010-06-18,267663.53
10873,98,2010-06-25,279770.81
10874,98,2010-07-02,278363.07
10875,98,2010-07-09,288910.09
10876,98,2010-07-16,265611.76
10877,98,2010-07-23,254149.36
10878,98,2010-07-30,248498.63
10879,98,2010-08-06,261643.08
10880,98,2010-08-13,265361.79
10881,98,2010-08-20,257307.49
10882,98,2010-08-27,242948.71
10883,98,2010-09-03,253411.72
10884,98,2010-09-10,272002.08999999997
10885,98,2010-09-17,255914.61000000002
10886,98,2010-09-24,254837.35
10887,98,2010-10-01,252667.61000000002
10888,98,2010-10-08,272706.09
10889,98,2010-10-15,277934.16
10890,98,2010-10-22,287651.38
10891,98,2010-10-29,315278.72000000003
10892,98,2010-11-05,272435.67
10893,98,2010-11-12,278144.79
10894,98,2010-11-19,309767.35
10895,98,2010-11-26,439278.58
10896,98,2010-12-03,258405.82
10897,98,2010-12-10,328580.15
10898,98,2010-12-17,385993.35
10899,98,2010-12-24,443236.24
10900,98,2010-12-31,220397.35
10901,98,2011-01-07,234786.23
10902,98,2011-01-14,247600.71000000002
10903,98,2011-01-21,243327.46
10904,98,2011-01-28,237226.03
10905,98,2011-02-04,270099.92
10906,98,2011-02-11,333539.02999999997
10907,98,2011-02-18,331946.01
10908,98,2011-02-25,256712.06
10909,98,2011-03-04,265541.03
10910,98,2011-03-11,270404.84
10911,98,2011-03-18,275626.51
10912,98,2011-03-25,253871.68
10913,98,2011-04-01,255688.98
10914,98,2011-04-08,270520.76
10915,98,2011-04-15,273413.47
10916,98,2011-04-22,314288.65
10917,98,2011-04-29,286754.88
10918,98,2011-05-06,268314.06
10919,98,2011-05-13,293268.29
10920,98,2011-05-20,263520.68
10921,98,2011-05-27,270740.09
10922,98,2011-06-03,277025.83
10923,98,2011-06-10,262575.39
10924,98,2011-06-17,268677.35
10925,98,2011-06-24,275558.86
10926,98,2011-07-01,266394.08
10927,98,2011-07-08,290980.83
10928,98,2011-07-15,257349.25
10929,98,2011-07-22,246042.88
10930,98,2011-07-29,247959.75
10931,98,2011-08-05,258925.72
10932,98,2011-08-12,263037.02
10933,98,2011-08-19,256335.6
10934,98,2011-08-26,250807.42
10935,98,2011-09-02,245658.89
10936,98,2011-09-09,268598.26
10937,98,2011-09-16,262458.22
10938,98,2011-09-23,258261.39
10939,98,2011-09-30,252323.6
10940,98,2011-10-07,280641.73
10941,98,2011-10-14,282418.2
10942,98,2011-10-21,291487.27999999997
10943,98,2011-10-28,314792.82
10944,98,2011-11-04,294873.49
10945,98,2011-11-11,284082.81
10946,98,2011-11-18,300091.98
10947,98,2011-11-25,438631.86
10948,98,2011-12-02,259852.85
10949,98,2011-12-09,328590.77
10950,98,2011-12-16,397302.65
10951,98,2011-12-23,441945.87
10952,98,2011-12-30,259031.46
10953,98,2012-01-06,261434.58000000002
10954,98,2012-01-13,249866.23
10955,98,2012-01-20,257227.8
10956,98,2012-01-27,244769.54
10957,98,2012-02-03,277405.8
10958,98,2012-02-10,325694.87
10959,98,2012-02-17,343995.86
10960,98,2012-02-24,252344.13999999998
10961,98,2012-03-02,254411.45
10962,98,2012-03-09,272980.22000000003
10963,98,2012-03-16,270546.26
10964,98,2012-03-23,251499.75
10965,98,2012-03-30,252533.58
10966,98,2012-04-06,313747.76
10967,98,2012-04-13,289870.68
10968,98,2012-04-20,244833.58
10969,98,2012-04-27,243764.72
10970,98,2012-05-04,255839.99
10971,98,2012-05-11,287423.29
10972,98,2012-05-18,290285.52
10973,98,2012-05-25,268845.9
10974,98,2012-06-01,273233.24
10975,98,2012-06-08,262472.83999999997
10976,98,2012-06-15,262920.89
10977,98,2012-06-22,271028.22
10978,98,2012-06-29,243935.77
10979,98,2012-07-06,299797.01
10980,98,2012-07-13,247845.25
10981,98,2012-07-20,245986.62
10982,98,2012-07-27,240299.22
10983,98,2012-08-03,245201.52
10984,98,2012-08-10,252883.74
10985,98,2012-08-17,254433.47
10986,98,2012-08-24,242758.68
10987,98,2012-08-31,239698.3
10988,98,2012-09-07,256987.9
10989,98,2012-09-14,258505.48
10990,98,2012-09-21,262714.94
10991,98,2012-09-28,263367.22
10992,98,2012-10-05,282528.57
10993,98,2012-10-12,293843.93
10994,98,2012-10-19,292415.19
10995,98,2012-10-26,302469.27999999997
10996,99,2010-02-05,0.03
10997,99,2010-02-12,0.01
10998,99,2010-02-19,8.99
10999,99,2010-03-05,0.03
11000,99,2010-03-19,12.0
11001,99,2010-03-26,15.61
11002,99,2010-04-02,20.0
11003,99,2010-04-09,0.01
11004,99,2010-04-16,8.97
11005,99,2010-04-23,0.01
11006,99,2010-06-11,0.03
11007,99,2010-06-25,22.64
11008,99,2010-07-02,0.01
11009,99,2010-07-09,10.280000000000001
11010,99,2010-07-16,1.88
