,Store,Date,Total_Weekly_Sales
5653,40,2011-07-22,980642.1
5654,40,2011-07-29,929096.9
5655,40,2011-08-05,1063818.2
5656,40,2011-08-12,955506.95
5657,40,2011-08-19,943237.12
5658,40,2011-08-26,969611.2999999999
5659,40,2011-09-02,957298.26
5660,40,2011-09-09,1021391.99
5661,40,2011-09-16,890661.79
5662,40,2011-09-23,876583.98
5663,40,2011-09-30,912857.1
5664,40,2011-10-07,1070389.98
5665,40,2011-10-14,936751.68
5666,40,2011-10-21,942319.65
5667,40,2011-10-28,941675.95
5668,40,2011-11-04,1011321.1799999999
5669,40,2011-11-11,1037687.07
5670,40,2011-11-18,905399.99
5671,40,2011-11-25,1230011.95
5672,40,2011-12-02,1059676.62
5673,40,2011-12-09,1158708.98
5674,40,2011-12-16,1198670.19
5675,40,2011-12-23,1601585.7
5676,40,2011-12-30,908853.15
5677,40,2012-01-06,954576.86
5678,40,2012-01-13,780607.52
5679,40,2012-01-20,811365.42
5680,40,2012-01-27,770157.29
5681,40,2012-02-03,979552.34
5682,40,2012-02-10,999785.48
5683,40,2012-02-17,975500.87
5684,40,2012-02-24,919301.81
5685,40,2012-03-02,927732.02
5686,40,2012-03-09,954233.87
5687,40,2012-03-16,891154.18
5688,40,2012-03-23,844490.86
5689,40,2012-03-30,871945.64
5690,40,2012-04-06,1132064.23
5691,40,2012-04-13,857811.17
5692,40,2012-04-20,896979.93
5693,40,2012-04-27,875372.91
5694,40,2012-05-04,993311.59
5695,40,2012-05-11,967729.35
5696,40,2012-05-18,896295.41
5697,40,2012-05-25,991054.49
5698,40,2012-06-01,1037464.27
5699,40,2012-06-08,1079386.88
5700,40,2012-06-15,977950.28
5701,40,2012-06-22,1033552.18
5702,40,2012-06-29,988764.84
5703,40,2012-07-06,1182901.56
5704,40,2012-07-13,979848.71
5705,40,2012-07-20,968502.38
5706,40,2012-07-27,954396.85
5707,40,2012-08-03,1068346.76
5708,40,2012-08-10,1007906.43
5709,40,2012-08-17,969387.48
5710,40,2012-08-24,945318.47
5711,40,2012-08-31,987264.67
5712,40,2012-09-07,1088248.4
5713,40,2012-09-14,901709.82
5714,40,2012-09-21,899768.4
5715,40,2012-09-28,919595.44
5716,40,2012-10-05,1069112.0
5717,40,2012-10-12,982523.26
5718,40,2012-10-19,918170.5
5719,40,2012-10-26,921264.52
5720,41,2010-02-05,1086533.18
5721,41,2010-02-12,1075656.34
5722,41,2010-02-19,1052034.74
5723,41,2010-02-26,991941.73
5724,41,2010-03-05,1063557.49
5725,41,2010-03-12,1023997.71
5726,41,2010-03-19,1006597.6900000001
5727,41,2010-03-26,1015196.46
5728,41,2010-04-02,1168826.39
5729,41,2010-04-09,1082158.21
5730,41,2010-04-16,1043388.79
5731,41,2010-04-23,1067340.74
5732,41,2010-04-30,1063960.1099999999
5733,41,2010-05-07,1175738.22
5734,41,2010-05-14,1116439.02
5735,41,2010-05-21,1163234.33
5736,41,2010-05-28,1246654.24
5737,41,2010-06-04,1305068.1
5738,41,2010-06-11,1217199.39
5739,41,2010-06-18,1202963.06
5740,41,2010-06-25,1174209.52
5741,41,2010-07-02,1273279.79
5742,41,2010-07-09,1176079.59
5743,41,2010-07-16,1179788.3800000001
5744,41,2010-07-23,1192213.8699999999
5745,41,2010-07-30,1211136.6300000001
5746,41,2010-08-06,1338132.72
5747,41,2010-08-13,1285976.53
5748,41,2010-08-20,1353838.39
5749,41,2010-08-27,1173131.63
5750,41,2010-09-03,1223355.5
5751,41,2010-09-10,1172672.27
5752,41,2010-09-17,1111170.91
5753,41,2010-09-24,1110941.78
5754,41,2010-10-01,1109216.35
5755,41,2010-10-08,1162042.24
5756,41,2010-10-15,1133913.33
5757,41,2010-10-22,1156003.7
5758,41,2010-10-29,1144854.56
5759,41,2010-11-05,1163878.49
5760,41,2010-11-12,1175326.23
5761,41,2010-11-19,1172155.28
5762,41,2010-11-26,1866681.57
5763,41,2010-12-03,1220115.75
5764,41,2010-12-10,1434908.13
5765,41,2010-12-17,1627904.68
5766,41,2010-12-24,2225016.73
5767,41,2010-12-31,1001790.16
5768,41,2011-01-07,1153596.53
5769,41,2011-01-14,1052609.16
5770,41,2011-01-21,1088025.8
5771,41,2011-01-28,1026439.93
5772,41,2011-02-04,1179420.5
5773,41,2011-02-11,1150003.36
5774,41,2011-02-18,1203399.64
5775,41,2011-02-25,1099714.93
5776,41,2011-03-04,1229257.7
5777,41,2011-03-11,1159089.6
5778,41,2011-03-18,1115504.26
5779,41,2011-03-25,1140578.16
5780,41,2011-04-01,1179125.48
5781,41,2011-04-08,1206252.12
5782,41,2011-04-15,1192982.07
5783,41,2011-04-22,1304481.75
5784,41,2011-04-29,1178841.05
5785,41,2011-05-06,1244956.91
5786,41,2011-05-13,1270025.74
5787,41,2011-05-20,1244542.33
5788,41,2011-05-27,1278304.33
5789,41,2011-06-03,1297584.95
5790,41,2011-06-10,1311690.11
5791,41,2011-06-17,1289151.84
5792,41,2011-06-24,1244381.98
5793,41,2011-07-01,1333347.78
5794,41,2011-07-08,1338862.58
5795,41,2011-07-15,1245772.7
5796,41,2011-07-22,1292830.93
5797,41,2011-07-29,1248330.1
5798,41,2011-08-05,1402233.69
5799,41,2011-08-12,1356689.88
5800,41,2011-08-19,1412959.97
5801,41,2011-08-26,1328740.71
5802,41,2011-09-02,1283849.38
5803,41,2011-09-09,1280958.97
5804,41,2011-09-16,1197019.39
5805,41,2011-09-23,1173059.79
5806,41,2011-09-30,1160619.61
5807,41,2011-10-07,1277882.77
5808,41,2011-10-14,1247130.22
5809,41,2011-10-21,1214944.29
5810,41,2011-10-28,1274463.02
5811,41,2011-11-04,1315684.8599999999
5812,41,2011-11-11,1302499.23
5813,41,2011-11-18,1230118.02
5814,41,2011-11-25,1906713.35
5815,41,2011-12-02,1292436.23
5816,41,2011-12-09,1548661.45
5817,41,2011-12-16,1682368.32
5818,41,2011-12-23,2263722.68
5819,41,2011-12-30,1264014.16
5820,41,2012-01-06,1208191.61
5821,41,2012-01-13,1134767.28
5822,41,2012-01-20,1116295.24
5823,41,2012-01-27,1079398.81
5824,41,2012-02-03,1208825.6
5825,41,2012-02-10,1238844.56
5826,41,2012-02-17,1330451.46
5827,41,2012-02-24,1224915.66
5828,41,2012-03-02,1239813.26
5829,41,2012-03-09,1243814.77
5830,41,2012-03-16,1201511.6199999999
5831,41,2012-03-23,1215354.3800000001
5832,41,2012-03-30,1239423.19
5833,41,2012-04-06,1460234.31
5834,41,2012-04-13,1323004.73
5835,41,2012-04-20,1220815.33
5836,41,2012-04-27,1248950.65
5837,41,2012-05-04,1359770.73
5838,41,2012-05-11,1353285.1
5839,41,2012-05-18,1331514.44
5840,41,2012-05-25,1424500.47
5841,41,2012-06-01,1374891.36
5842,41,2012-06-08,1436383.84
5843,41,2012-06-15,1384584.5899999999
5844,41,2012-06-22,1386407.17
5845,41,2012-06-29,1355600.01
5846,41,2012-07-06,1456300.89
5847,41,2012-07-13,1332594.07
5848,41,2012-07-20,1347175.93
5849,41,2012-07-27,1344723.97
5850,41,2012-08-03,1439607.35
5851,41,2012-08-10,1504545.94
5852,41,2012-08-17,1560590.05
5853,41,2012-08-24,1464462.85
5854,41,2012-08-31,1360517.52
5855,41,2012-09-07,1392143.82
5856,41,2012-09-14,1306644.25
5857,41,2012-09-21,1276609.36
5858,41,2012-09-28,1307928.01
5859,41,2012-10-05,1400160.95
5860,41,2012-10-12,1409544.97
5861,41,2012-10-19,1326197.24
5862,41,2012-10-26,1316542.59
5863,42,2010-02-05,543384.01
5864,42,2010-02-12,575709.96
5865,42,2010-02-19,508794.87
5866,42,2010-02-26,491510.58
5867,42,2010-03-05,554972.42
5868,42,2010-03-12,588363.62
5869,42,2010-03-19,519914.1
5870,42,2010-03-26,478021.68
5871,42,2010-04-02,505907.41000000003
5872,42,2010-04-09,582552.26
5873,42,2010-04-16,549528.16
5874,42,2010-04-23,492364.76999999996
5875,42,2010-04-30,477615.87
5876,42,2010-05-07,582846.22
5877,42,2010-05-14,564345.55
5878,42,2010-05-21,504403.16
5879,42,2010-05-28,484097.03
5880,42,2010-06-04,556046.12
5881,42,2010-06-11,607218.6
5882,42,2010-06-18,529418.64
5883,42,2010-06-25,484327.56
5884,42,2010-07-02,507168.8
5885,42,2010-07-09,570069.48
5886,42,2010-07-16,558837.27
5887,42,2010-07-23,491115.86
5888,42,2010-07-30,469598.57
5889,42,2010-08-06,579544.2100000001
5890,42,2010-08-13,583079.97
5891,42,2010-08-20,500945.63
5892,42,2010-08-27,465993.51
5893,42,2010-09-03,524658.0599999999
5894,42,2010-09-10,589091.04
5895,42,2010-09-17,536871.58
5896,42,2010-09-24,492262.95999999996
5897,42,2010-10-01,481523.93
5898,42,2010-10-08,599759.45
5899,42,2010-10-15,559285.35
5900,42,2010-10-22,522467.51
5901,42,2010-10-29,476967.65
5902,42,2010-11-05,565390.4
5903,42,2010-11-12,588592.61
5904,42,2010-11-19,524316.21
5905,42,2010-11-26,522296.71
5906,42,2010-12-03,500250.8
5907,42,2010-12-10,585175.24
5908,42,2010-12-17,537455.65
5909,42,2010-12-24,555075.27
5910,42,2010-12-31,428953.60000000003
5911,42,2011-01-07,592947.75
5912,42,2011-01-14,613899.15
5913,42,2011-01-21,533414.62
5914,42,2011-01-28,499081.79
5915,42,2011-02-04,586886.16
5916,42,2011-02-11,628063.88
5917,42,2011-02-18,556485.1
5918,42,2011-02-25,526904.08
5919,42,2011-03-04,570879.04
5920,42,2011-03-11,607294.56
5921,42,2011-03-18,558239.32
5922,42,2011-03-25,522673.62
5923,42,2011-04-01,508432.17
5924,42,2011-04-08,620087.35
5925,42,2011-04-15,597644.02
5926,42,2011-04-22,534597.69
5927,42,2011-04-29,496010.17
5928,42,2011-05-06,612337.35
5929,42,2011-05-13,603024.75
5930,42,2011-05-20,524559.95
5931,42,2011-05-27,503295.29
5932,42,2011-06-03,545109.3
5933,42,2011-06-10,616701.99
5934,42,2011-06-17,546675.65
5935,42,2011-06-24,501780.66000000003
5936,42,2011-07-01,506343.83
5937,42,2011-07-08,593234.27
5938,42,2011-07-15,591703.8200000001
5939,42,2011-07-22,511316.29
5940,42,2011-07-29,479256.8
5941,42,2011-08-05,572603.33
5942,42,2011-08-12,603147.26
5943,42,2011-08-19,526641.23
5944,42,2011-08-26,503720.98
5945,42,2011-09-02,537124.76
5946,42,2011-09-09,608390.9400000001
5947,42,2011-09-16,576837.09
5948,42,2011-09-23,528486.45
5949,42,2011-09-30,510243.79
5950,42,2011-10-07,649111.23
5951,42,2011-10-14,613531.11
5952,42,2011-10-21,537276.41
5953,42,2011-10-28,515599.69999999995
5954,42,2011-11-04,597667.21
5955,42,2011-11-11,643125.29
5956,42,2011-11-18,567673.87
5957,42,2011-11-25,577698.37
5958,42,2011-12-02,511883.36
5959,42,2011-12-09,619133.48
5960,42,2011-12-16,598437.98
5961,42,2011-12-23,575676.13
5962,42,2011-12-30,454412.28
5963,42,2012-01-06,636372.37
5964,42,2012-01-13,664348.2
5965,42,2012-01-20,579499.9299999999
5966,42,2012-01-27,538978.67
5967,42,2012-02-03,588448.21
5968,42,2012-02-10,674919.45
5969,42,2012-02-17,606671.5
5970,42,2012-02-24,564304.15
5971,42,2012-03-02,585895.34
5972,42,2012-03-09,659816.15
5973,42,2012-03-16,618767.26
5974,42,2012-03-23,561226.38
5975,42,2012-03-30,544408.14
5976,42,2012-04-06,652312.11
5977,42,2012-04-13,639123.45
5978,42,2012-04-20,552529.23
5979,42,2012-04-27,526625.49
5980,42,2012-05-04,609274.89
5981,42,2012-05-11,643603.69
5982,42,2012-05-18,590636.38
5983,42,2012-05-25,535764.58
5984,42,2012-06-01,521953.78
5985,42,2012-06-08,642671.48
5986,42,2012-06-15,606309.13
5987,42,2012-06-22,540031.29
5988,42,2012-06-29,507403.77
5989,42,2012-07-06,618702.09
5990,42,2012-07-13,628099.08
5991,42,2012-07-20,530318.39
5992,42,2012-07-27,516352.21
5993,42,2012-08-03,573084.71
5994,42,2012-08-10,576620.31
5995,42,2012-08-17,575997.78
5996,42,2012-08-24,535537.03
5997,42,2012-08-31,504760.57
5998,42,2012-09-07,617405.35
5999,42,2012-09-14,586737.66
6000,42,2012-09-21,527165.7
6001,42,2012-09-28,505978.46
6002,42,2012-10-05,593162.53
6003,42,2012-10-12,612379.9
6004,42,2012-10-19,541406.98
6005,42,2012-10-26,514756.08
6006,43,2010-02-05,647029.28
6007,43,2010-02-12,682918.99
6008,43,2010-02-19,658997.55
6009,43,2010-02-26,618702.79
6010,43,2010-03-05,658600.05
6011,43,2010-03-12,645386.9400000001
6012,43,2010-03-19,668098.49
6013,43,2010-03-26,623097.9299999999
6014,43,2010-04-02,650102.8
6015,43,2010-04-09,693058.34
6016,43,2010-04-16,675282.2
6017,43,2010-04-23,638957.35
6018,43,2010-04-30,630740.11
6019,43,2010-05-07,691498.6
6020,43,2010-05-14,690851.59
6021,43,2010-05-21,672062.08
6022,43,2010-05-28,630315.76
6023,43,2010-06-04,682012.53
6024,43,2010-06-11,684023.95
6025,43,2010-06-18,700009.77
6026,43,2010-06-25,625196.14
6027,43,2010-07-02,667353.79
6028,43,2010-07-09,718748.33
6029,43,2010-07-16,696844.36
6030,43,2010-07-23,649035.55
6031,43,2010-07-30,622112.23
6032,43,2010-08-06,698536.0599999999
6033,43,2010-08-13,713479.91
6034,43,2010-08-20,712869.09
6035,43,2010-08-27,655284.6900000001
6036,43,2010-09-03,689326.91
6037,43,2010-09-10,722120.04
6038,43,2010-09-17,725043.04
6039,43,2010-09-24,650263.95
6040,43,2010-10-01,657108.77
6041,43,2010-10-08,713332.54
6042,43,2010-10-15,699852.68
6043,43,2010-10-22,680943.03
6044,43,2010-10-29,610076.32
6045,43,2010-11-05,605960.2
6046,43,2010-11-12,595421.23
6047,43,2010-11-19,589467.35
6048,43,2010-11-26,633520.34
6049,43,2010-12-03,557543.62
6050,43,2010-12-10,598679.02
6051,43,2010-12-17,615761.77
6052,43,2010-12-24,656637.63
6053,43,2010-12-31,534740.3
6054,43,2011-01-07,611796.61
6055,43,2011-01-14,614940.07
6056,43,2011-01-21,601004.79
6057,43,2011-01-28,562558.27
6058,43,2011-02-04,651521.77
6059,43,2011-02-11,635650.98
6060,43,2011-02-18,626627.77
6061,43,2011-02-25,592340.01
6062,43,2011-03-04,616345.25
6063,43,2011-03-11,629026.75
6064,43,2011-03-18,635171.05
6065,43,2011-03-25,585989.1
6066,43,2011-04-01,611585.54
6067,43,2011-04-08,650418.75
6068,43,2011-04-15,635758.03
6069,43,2011-04-22,638280.67
6070,43,2011-04-29,611464.21
6071,43,2011-05-06,649148.74
6072,43,2011-05-13,684655.91
6073,43,2011-05-20,648330.18
6074,43,2011-05-27,578209.63
6075,43,2011-06-03,630972.15
6076,43,2011-06-10,643041.71
6077,43,2011-06-17,665781.74
6078,43,2011-06-24,604925.08
6079,43,2011-07-01,586781.78
6080,43,2011-07-08,651147.83
6081,43,2011-07-15,631827.38
6082,43,2011-07-22,597354.39
6083,43,2011-07-29,533917.52
6084,43,2011-08-05,605956.59
6085,43,2011-08-12,595626.56
6086,43,2011-08-19,663396.3200000001
6087,43,2011-08-26,561573.08
6088,43,2011-09-02,594224.9
6089,43,2011-09-09,649128.23
6090,43,2011-09-16,618877.13
6091,43,2011-09-23,586108.13
6092,43,2011-09-30,555183.72
6093,43,2011-10-07,642828.62
6094,43,2011-10-14,590984.56
6095,43,2011-10-21,594625.96
6096,43,2011-10-28,572516.57
6097,43,2011-11-04,641905.37
6098,43,2011-11-11,615975.5
6099,43,2011-11-18,628115.61
6100,43,2011-11-25,669965.22
6101,43,2011-12-02,585028.26
6102,43,2011-12-09,617898.07
6103,43,2011-12-16,665007.08
6104,43,2011-12-23,676290.46
6105,43,2011-12-30,505405.85
6106,43,2012-01-06,670993.01
6107,43,2012-01-13,663529.64
6108,43,2012-01-20,619225.65
6109,43,2012-01-27,587685.38
6110,43,2012-02-03,629176.71
6111,43,2012-02-10,662198.65
6112,43,2012-02-17,660632.0499999999
6113,43,2012-02-24,613042.97
6114,43,2012-03-02,693249.98
6115,43,2012-03-09,636677.67
6116,43,2012-03-16,661707.02
6117,43,2012-03-23,610940.9400000001
6118,43,2012-03-30,623258.4
6119,43,2012-04-06,658468.27
6120,43,2012-04-13,665687.92
6121,43,2012-04-20,638144.98
6122,43,2012-04-27,593138.59
6123,43,2012-05-04,637964.2
6124,43,2012-05-11,640159.04
6125,43,2012-05-18,648541.8099999999
6126,43,2012-05-25,597406.39
6127,43,2012-06-01,605078.62
6128,43,2012-06-08,643032.51
6129,43,2012-06-15,634815.1
6130,43,2012-06-22,613270.79
6131,43,2012-06-29,593128.13
6132,43,2012-07-06,645618.59
6133,43,2012-07-13,627634.04
6134,43,2012-07-20,596554.05
6135,43,2012-07-27,572447.52
6136,43,2012-08-03,614378.9400000001
6137,43,2012-08-10,643558.78
6138,43,2012-08-17,640210.85
6139,43,2012-08-24,598234.64
6140,43,2012-08-31,593141.29
6141,43,2012-09-07,663814.18
6142,43,2012-09-14,625196.94
6143,43,2012-09-21,601990.02
6144,43,2012-09-28,577792.32
6145,43,2012-10-05,642614.89
6146,43,2012-10-12,619369.72
6147,43,2012-10-19,623919.23
6148,43,2012-10-26,587603.55
6149,44,2010-02-05,281090.95
6150,44,2010-02-12,286857.13
6151,44,2010-02-19,267956.3
6152,44,2010-02-26,273079.07
6153,44,2010-03-05,284617.27
6154,44,2010-03-12,272190.83
6155,44,2010-03-19,269624.2
6156,44,2010-03-26,276279.49
6157,44,2010-04-02,286197.5
6158,44,2010-04-09,257361.3
6159,44,2010-04-16,280048.74
6160,44,2010-04-23,278287.04
6161,44,2010-04-30,272997.65
6162,44,2010-05-07,285379.86
6163,44,2010-05-14,286515.92
6164,44,2010-05-21,267065.35
6165,44,2010-05-28,291891.01
6166,44,2010-06-04,282351.82
6167,44,2010-06-11,296818.2
6168,44,2010-06-18,293481.36
6169,44,2010-06-25,288247.24
6170,44,2010-07-02,300628.19
6171,44,2010-07-09,280472.78
6172,44,2010-07-16,297099.95
6173,44,2010-07-23,292680.16
6174,44,2010-07-30,275020.96
6175,44,2010-08-06,296804.49
6176,44,2010-08-13,291028.08999999997
6177,44,2010-08-20,284740.5
6178,44,2010-08-27,293155.08
6179,44,2010-09-03,295880.12
6180,44,2010-09-10,283455.13
6181,44,2010-09-17,279364.13
6182,44,2010-09-24,281313.77999999997
6183,44,2010-10-01,300152.45
6184,44,2010-10-08,279524.44
6185,44,2010-10-15,268708.43
6186,44,2010-10-22,270110.3
6187,44,2010-10-29,286497.49
6188,44,2010-11-05,270516.84
6189,44,2010-11-12,281909.79
6190,44,2010-11-19,284322.52
6191,44,2010-11-26,307646.5
6192,44,2010-12-03,264214.12
6193,44,2010-12-10,278253.28
6194,44,2010-12-17,278646.35
6195,44,2010-12-24,365098.24
6196,44,2010-12-31,241937.11000000002
6197,44,2011-01-07,288320.38
6198,44,2011-01-14,292859.36
6199,44,2011-01-21,276157.8
6200,44,2011-01-28,276011.4
6201,44,2011-02-04,293953.08
6202,44,2011-02-11,307486.73
6203,44,2011-02-18,280785.76
6204,44,2011-02-25,279427.93
6205,44,2011-03-04,293984.54
6206,44,2011-03-11,284496.14
6207,44,2011-03-18,281699.68
6208,44,2011-03-25,285031.81
6209,44,2011-04-01,281514.26
6210,44,2011-04-08,292498.61
6211,44,2011-04-15,289667.55
6212,44,2011-04-22,280357.3
6213,44,2011-04-29,281247.97000000003
6214,44,2011-05-06,299354.67
6215,44,2011-05-13,307095.31
6216,44,2011-05-20,303559.23
6217,44,2011-05-27,308442.49
6218,44,2011-06-03,308950.04
6219,44,2011-06-10,308770.42
6220,44,2011-06-17,300255.87
6221,44,2011-06-24,296765.59
6222,44,2011-07-01,315273.08
6223,44,2011-07-08,295339.01
6224,44,2011-07-15,289201.21
6225,44,2011-07-22,303108.81
6226,44,2011-07-29,279677.0
6227,44,2011-08-05,298080.45
6228,44,2011-08-12,290399.66
6229,44,2011-08-19,290909.69
6230,44,2011-08-26,324174.79
6231,44,2011-09-02,309543.52
6232,44,2011-09-09,295811.25
6233,44,2011-09-16,303974.28
6234,44,2011-09-23,307409.13
6235,44,2011-09-30,299757.75
6236,44,2011-10-07,312577.36
6237,44,2011-10-14,293031.78
6238,44,2011-10-21,305969.81
6239,44,2011-10-28,306336.07
6240,44,2011-11-04,307126.34
6241,44,2011-11-11,312233.56
6242,44,2011-11-18,310531.04
6243,44,2011-11-25,309129.01
6244,44,2011-12-02,284309.34
6245,44,2011-12-09,304300.91
6246,44,2011-12-16,311144.16
6247,44,2011-12-23,376233.89
6248,44,2011-12-30,263917.85
6249,44,2012-01-06,325327.93
6250,44,2012-01-13,312361.88
6251,44,2012-01-20,316948.39
6252,44,2012-01-27,308295.38
6253,44,2012-02-03,325986.05
6254,44,2012-02-10,325377.97000000003
6255,44,2012-02-17,320691.21
6256,44,2012-02-24,315641.8
6257,44,2012-03-02,316687.22000000003
6258,44,2012-03-09,303438.24
6259,44,2012-03-16,331965.95
6260,44,2012-03-23,296947.06
6261,44,2012-03-30,310027.29
6262,44,2012-04-06,320021.1
6263,44,2012-04-13,311390.22
6264,44,2012-04-20,323233.8
6265,44,2012-04-27,330338.36
6266,44,2012-05-04,326053.27999999997
6267,44,2012-05-11,341381.08
6268,44,2012-05-18,334042.43
6269,44,2012-05-25,343268.29000000004
6270,44,2012-06-01,323410.94
6271,44,2012-06-08,340238.38
6272,44,2012-06-15,338400.82
6273,44,2012-06-22,336241.0
6274,44,2012-06-29,338386.08
6275,44,2012-07-06,358461.58
6276,44,2012-07-13,336479.49
6277,44,2012-07-20,337819.16
6278,44,2012-07-27,319855.26
6279,44,2012-08-03,342385.38
6280,44,2012-08-10,333594.81
6281,44,2012-08-17,327389.51
6282,44,2012-08-24,337985.74
6283,44,2012-08-31,339490.69
6284,44,2012-09-07,338737.33
6285,44,2012-09-14,347726.67
6286,44,2012-09-21,336017.6
6287,44,2012-09-28,355307.94
6288,44,2012-10-05,337390.44
6289,44,2012-10-12,337796.13
6290,44,2012-10-19,323766.77
6291,44,2012-10-26,361067.07
6292,45,2010-02-05,890689.51
6293,45,2010-02-12,656988.64
6294,45,2010-02-19,841264.04
6295,45,2010-02-26,741891.65
6296,45,2010-03-05,777951.22
6297,45,2010-03-12,765687.4199999999
6298,45,2010-03-19,773819.49
6299,45,2010-03-26,782563.38
6300,45,2010-04-02,877235.96
6301,45,2010-04-09,833782.7000000001
6302,45,2010-04-16,782221.96
6303,45,2010-04-23,749779.1
6304,45,2010-04-30,737265.57
6305,45,2010-05-07,812190.76
6306,45,2010-05-14,758182.2
6307,45,2010-05-21,747888.25
6308,45,2010-05-28,801098.43
6309,45,2010-06-04,837548.62
6310,45,2010-06-11,794698.77
6311,45,2010-06-18,815130.5
6312,45,2010-06-25,792299.15
6313,45,2010-07-02,800147.84
6314,45,2010-07-09,787062.0
6315,45,2010-07-16,723708.99
6316,45,2010-07-23,714601.11
6317,45,2010-07-30,716859.27
6318,45,2010-08-06,746517.3200000001
6319,45,2010-08-13,722262.21
6320,45,2010-08-20,708568.29
6321,45,2010-08-27,721744.33
6322,45,2010-09-03,790144.7
6323,45,2010-09-10,721460.22
6324,45,2010-09-17,716987.5800000001
6325,45,2010-09-24,678228.58
6326,45,2010-10-01,690007.76
6327,45,2010-10-08,745782.1
6328,45,2010-10-15,715263.3
6329,45,2010-10-22,730899.37
6330,45,2010-10-29,732859.76
6331,45,2010-11-05,764014.0599999999
6332,45,2010-11-12,765648.93
6333,45,2010-11-19,723987.85
6334,45,2010-11-26,1182500.16
6335,45,2010-12-03,879244.9
6336,45,2010-12-10,1002364.34
6337,45,2010-12-17,1123282.85
6338,45,2010-12-24,1682862.03
6339,45,2010-12-31,679156.2
6340,45,2011-01-07,680254.35
6341,45,2011-01-14,654018.9500000001
6342,45,2011-01-21,644285.33
6343,45,2011-01-28,617207.58
6344,45,2011-02-04,759442.33
6345,45,2011-02-11,766456.0
6346,45,2011-02-18,802253.41
6347,45,2011-02-25,733716.78
6348,45,2011-03-04,761880.36
6349,45,2011-03-11,714014.73
6350,45,2011-03-18,733564.77
6351,45,2011-03-25,719737.25
6352,45,2011-04-01,712425.76
6353,45,2011-04-08,750182.71
6354,45,2011-04-15,765270.02
6355,45,2011-04-22,813630.44
6356,45,2011-04-29,786561.61
6357,45,2011-05-06,810150.64
6358,45,2011-05-13,793889.1
6359,45,2011-05-20,727163.67
6360,45,2011-05-27,817653.25
6361,45,2011-06-03,877423.45
6362,45,2011-06-10,814395.17
6363,45,2011-06-17,811153.67
6364,45,2011-06-24,762861.78
6365,45,2011-07-01,791495.25
6366,45,2011-07-08,768718.11
